road	R240
km	35.21
type	Box Culvert
lrpName	LRP035a
name	MANDARKANDI (2)
length	6.3
condition	C
structureNr	102219
est cost	3.2
roadName	Shaistaganj-Habiganj-Nabiganj-Sherpur (Auskandi) Road
chainage	35.21
width	8
constructionYear	2000
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Habiganj
sub-division	Habigonj
lat	24.527277777777776
lon	91.4978888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102219&vRoadID=97&vSurveyYear=2004&vSubdivID=551
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102219&vRoadID=97&vSurveyYear=2004&vSubdivID=551
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102219&vRoadID=97&vSurveyYear=2004&vSubdivID=551
