road	R240
km	48.27
type	RCC Girder Bridge
lrpName	LRP048a
name	Raipur Bridge
length	24
condition	A
structureNr	121025
est cost	0.153
roadName	Shaistaganj-Habiganj-Nabiganj-Sherpur (Auskandi) Road
chainage	48.27
width	
constructionYear	
spans	
zone	Sylhet
circle	Moulavi Bazar
division	Habiganj
sub-division	Habigonj
lat	24.590833 
lon	91.588833 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=121025&vRoadID=97&vSurveyYear=2013&vSubdivID=551
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=121025&vRoadID=97&vSurveyYear=2013&vSubdivID=551
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=121025&vRoadID=97&vSurveyYear=2013&vSubdivID=551
