road	R240
km	17.48
type	Box Culvert
lrpName	LRP017a
name	OMED NAGAR CULVERT
length	3.05
condition	B
structureNr	102238
est cost	0.12
roadName	Shaistaganj-Habiganj-Nabiganj-Sherpur (Auskandi) Road
chainage	17.48
width	9.8
constructionYear	1975
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Habiganj
sub-division	Habigonj
lat	24.395916666666665
lon	91.41702777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102238&vRoadID=97&vSurveyYear=2004&vSubdivID=551
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102238&vRoadID=97&vSurveyYear=2004&vSubdivID=551
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102238&vRoadID=97&vSurveyYear=2004&vSubdivID=551
