road	R240
km	44.028
type	Box Culvert
lrpName	LRP044a
name	ANATABUS BOX CULVERT
length	12.4
condition	A
structureNr	102224
est cost	0
roadName	Shaistaganj-Habiganj-Nabiganj-Sherpur (Auskandi) Road
chainage	44.028
width	7.85
constructionYear	1999
spans	3
zone	Sylhet
circle	Moulavi Bazar
division	Habiganj
sub-division	Habigonj
lat	24.57713888888889
lon	91.55097222222221
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102224&vRoadID=97&vSurveyYear=2004&vSubdivID=551
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102224&vRoadID=97&vSurveyYear=2004&vSubdivID=551
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102224&vRoadID=97&vSurveyYear=2004&vSubdivID=551
