road	R240
km	20.14
type	Box Culvert
lrpName	LRP020a
name	BANIAR CHANG BOX CULVERT
length	6.1
condition	C
structureNr	102198
est cost	3.6
roadName	Shaistaganj-Habiganj-Nabiganj-Sherpur (Auskandi) Road
chainage	20.14
width	7.25
constructionYear	1986
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Habiganj
sub-division	Habigonj
lat	24.413944444444443
lon	91.43036111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102198&vRoadID=97&vSurveyYear=2004&vSubdivID=551
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102198&vRoadID=97&vSurveyYear=2004&vSubdivID=551
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102198&vRoadID=97&vSurveyYear=2004&vSubdivID=551
