road	R240
km	46.125
type	Box Culvert
lrpName	LRP046a
name	LATIFBAGOR BOX CULVERT
length	3.1
condition	B
structureNr	102236
est cost	0.12
roadName	Shaistaganj-Habiganj-Nabiganj-Sherpur (Auskandi) Road
chainage	46.125
width	10.85
constructionYear	1982
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Habiganj
sub-division	Habigonj
lat	24.582583333333332
lon	91.57041666666666
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102236&vRoadID=97&vSurveyYear=2004&vSubdivID=551
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102236&vRoadID=97&vSurveyYear=2004&vSubdivID=551
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102236&vRoadID=97&vSurveyYear=2004&vSubdivID=551
