road	R240
km	27.063
type	Baily with Steel Deck
lrpName	LRP027a
name	UJIRPUR
length	27.5
condition	C
structureNr	102196
est cost	7.2
roadName	Shaistaganj-Habiganj-Nabiganj-Sherpur (Auskandi) Road
chainage	27.063
width	3.6
constructionYear	1980
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Habiganj
sub-division	Habigonj
lat	24.46563888888889
lon	91.46175000000001
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102196&vRoadID=97&vSurveyYear=2004&vSubdivID=551
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102196&vRoadID=97&vSurveyYear=2004&vSubdivID=551
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102196&vRoadID=97&vSurveyYear=2004&vSubdivID=551
