road	R240
km	29.225
type	PC Girder Bridge
lrpName	LRP029b
name	SANDAL BRIDGE
length	20.7
condition	C
structureNr	102220
est cost	4.8
roadName	Shaistaganj-Habiganj-Nabiganj-Sherpur (Auskandi) Road
chainage	29.225
width	9.95
constructionYear	1978
spans	1
zone	Sylhet
circle	Moulavi Bazar
division	Habiganj
sub-division	Habigonj
lat	24.481388888888887
lon	91.47036111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=102220&vRoadID=97&vSurveyYear=2004&vSubdivID=551
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=102220&vRoadID=97&vSurveyYear=2004&vSubdivID=551
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=102220&vRoadID=97&vSurveyYear=2004&vSubdivID=551
