road	Z5452
km	8.491
type	RCC Girder Bridge
lrpName	LRP009a
name	.
length	23.3
condition	A
structureNr	113221
est cost	0
roadName	Joypurhat-Akkelpur-Badalgachhi-Road
chainage	8.491
width	7.3
constructionYear	1991
spans	1
zone	Rangpur
circle	Bogra
division	Joypurhat
sub-division	Joypurhat
lat	25.028333333333332
lon	89.03175
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113221&vRoadID=544&vSurveyYear=2004&vSubdivID=589
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113221&vRoadID=544&vSurveyYear=2004&vSubdivID=589
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113221&vRoadID=544&vSurveyYear=2004&vSubdivID=589
