road	Z5452
km	15.463
type	Slab Culvert
lrpName	LRP016c
name	.
length	3.65
condition	B
structureNr	113232
est cost	0.04
roadName	Joypurhat-Akkelpur-Badalgachhi-Road
chainage	15.463
width	9.7
constructionYear	1990
spans	1
zone	Rangpur
circle	Bogra
division	Joypurhat
sub-division	Joypurhat
lat	24.973249999999997
lon	89.01322222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113232&vRoadID=544&vSurveyYear=2004&vSubdivID=589
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113232&vRoadID=544&vSurveyYear=2004&vSubdivID=589
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113232&vRoadID=544&vSurveyYear=2004&vSubdivID=589
