road	R760
km	57.663
type	RCC Girder Bridge
lrpName	LRP058a
name	.
length	24.8
condition	A
structureNr	103998
est cost	0
roadName	Khulna-Chuknagar-Satkhira Road
chainage	57.663
width	8.94
constructionYear	1990
spans	1
zone	Khulna
circle	Khulna
division	Satkhira
sub-division	Satkhira-1
lat	22.723611111111108
lon	89.07527777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103998&vRoadID=158&vSurveyYear=2004&vSubdivID=321
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103998&vRoadID=158&vSurveyYear=2004&vSubdivID=321
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103998&vRoadID=158&vSurveyYear=2004&vSubdivID=321
