road	R760
km	28.507
type	Box Culvert
lrpName	LRP028a
name	.
length	3.5
condition	A
structureNr	103860
est cost	0
roadName	Khulna-Chuknagar-Satkhira Road
chainage	28.507
width	11.48
constructionYear	1992
spans	1
zone	Khulna
circle	Khulna
division	Khulna
sub-division	Khulna-2
lat	22.835833333333333
lon	89.3111111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103860&vRoadID=158&vSurveyYear=2004&vSubdivID=318
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103860&vRoadID=158&vSurveyYear=2004&vSubdivID=318
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103860&vRoadID=158&vSurveyYear=2004&vSubdivID=318
