road	R760
km	50.55
type	Box Culvert
lrpName	LRP050b
name	.
length	9.84
condition	A
structureNr	103986
est cost	0
roadName	Khulna-Chuknagar-Satkhira Road
chainage	50.55
width	11.5
constructionYear	2003
spans	3
zone	Khulna
circle	Khulna
division	Satkhira
sub-division	Satkhira-1
lat	22.76222222222222
lon	89.12833333333333
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103986&vRoadID=158&vSurveyYear=2004&vSubdivID=321
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103986&vRoadID=158&vSurveyYear=2004&vSubdivID=321
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103986&vRoadID=158&vSurveyYear=2004&vSubdivID=321
