road	R760
km	45.958
type	RCC Girder Bridge
lrpName	LRP046a
name	Kobadak Bridge
length	181.82
condition	A
structureNr	103924
est cost	0
roadName	Khulna-Chuknagar-Satkhira Road
chainage	45.958
width	9
constructionYear	1990
spans	9
zone	Khulna
circle	Khulna
division	Satkhira
sub-division	Satkhira-1
lat	22.766666666666666
lon	89.16972222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103924&vRoadID=158&vSurveyYear=2004&vSubdivID=321
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103924&vRoadID=158&vSurveyYear=2004&vSubdivID=321
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103924&vRoadID=158&vSurveyYear=2004&vSubdivID=321
