road	R760
km	49.952
type	Box Culvert
lrpName	LRP050a
name	.
length	3.5
condition	A
structureNr	103983
est cost	0
roadName	Khulna-Chuknagar-Satkhira Road
chainage	49.952
width	11.45
constructionYear	2001
spans	1
zone	Khulna
circle	Khulna
division	Satkhira
sub-division	Satkhira-1
lat	22.764722222222222
lon	89.13361111111112
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103983&vRoadID=158&vSurveyYear=2004&vSubdivID=321
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103983&vRoadID=158&vSurveyYear=2004&vSubdivID=321
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103983&vRoadID=158&vSurveyYear=2004&vSubdivID=321
