road	R760
km	23.777
type	PC Girder Bridge
lrpName	LRP024a
name	Kharnia Bridge
length	154.72
condition	B
structureNr	103833
est cost	0.09
roadName	Khulna-Chuknagar-Satkhira Road
chainage	23.777
width	9.75
constructionYear	1990
spans	4
zone	Khulna
circle	Khulna
division	Khulna
sub-division	Khulna-2
lat	22.823055555555555
lon	89.35111111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103833&vRoadID=158&vSurveyYear=2004&vSubdivID=318
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103833&vRoadID=158&vSurveyYear=2004&vSubdivID=318
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103833&vRoadID=158&vSurveyYear=2004&vSubdivID=318
