road	R760
km	13.176
type	PC Girder Bridge
lrpName	LRP013a
name	.
length	26.8
condition	A
structureNr	103809
est cost	0
roadName	Khulna-Chuknagar-Satkhira Road
chainage	13.176
width	11.18
constructionYear	1990
spans	1
zone	Khulna
circle	Khulna
division	Khulna
sub-division	Khulna-2
lat	22.798333333333336
lon	89.44833333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103809&vRoadID=158&vSurveyYear=2004&vSubdivID=318
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103809&vRoadID=158&vSurveyYear=2004&vSubdivID=318
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103809&vRoadID=158&vSurveyYear=2004&vSubdivID=318
