road	R760
km	26.967
type	Box Culvert
lrpName	LRP027a
name	.
length	3
condition	B
structureNr	103848
est cost	0.06
roadName	Khulna-Chuknagar-Satkhira Road
chainage	26.967
width	10.04
constructionYear	1992
spans	1
zone	Khulna
circle	Khulna
division	Khulna
sub-division	Khulna-2
lat	22.827222222222222
lon	89.32222222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103848&vRoadID=158&vSurveyYear=2004&vSubdivID=318
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103848&vRoadID=158&vSurveyYear=2004&vSubdivID=318
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103848&vRoadID=158&vSurveyYear=2004&vSubdivID=318
