road	R760
km	3.37
type	RCC Girder Bridge
lrpName	LRP003a
name	Gollamari bridge
length	49.6
condition	C
structureNr	118923
est cost	0.812
roadName	Khulna-Chuknagar-Satkhira Road
chainage	3.37
width	
constructionYear	
spans	
zone	Khulna
circle	Khulna
division	Khulna
sub-division	Khulna-2
lat	22.8006667 
lon	89.5404997 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=118923&vRoadID=158&vSurveyYear=2013&vSubdivID=318
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=118923&vRoadID=158&vSurveyYear=2013&vSubdivID=318
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=118923&vRoadID=158&vSurveyYear=2013&vSubdivID=318
