road	N302
km	6.898
type	RCC Girder Bridge
lrpName	LRP006a
name	Ashulia Bridge-1
length	53.5
condition	C
structureNr	120308
est cost	1.559
roadName	Tongi-Ashulia-Zerabo-EPZ Road
chainage	6.898
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Dhaka
sub-division	Dhaka, Sub-division - 1
lat	23.8944163 
lon	90.3490274 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120308&vRoadID=21&vSurveyYear=2013&vSubdivID=511
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120308&vRoadID=21&vSurveyYear=2013&vSubdivID=511
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120308&vRoadID=21&vSurveyYear=2013&vSubdivID=511
