road	R143
km	3.579
type	Box Culvert
lrpName	LRP003a
name	TONGIRPUR CULVERT
length	4.3
condition	A
structureNr	101672
est cost	0
roadName	Maijdi-Rajganj-Chayani-Basurhat-Chandraganj Road
chainage	3.579
width	7.9
constructionYear	1991
spans	1
zone	Comilla
circle	Noakhali
division	Noakhali
sub-division	Noakhali
lat	22.888083333333334
lon	91.06486111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101672&vRoadID=76&vSurveyYear=2004&vSubdivID=550
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101672&vRoadID=76&vSurveyYear=2004&vSubdivID=550
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101672&vRoadID=76&vSurveyYear=2004&vSubdivID=550
