road	Z6004
km	16.005
type	Slab Culvert
lrpName	LRP015d
name	.
length	3.77
condition	A
structureNr	107415
est cost	0
roadName	Puthia-Bagmara Road
chainage	16.005
width	7.26
constructionYear	1986
spans	1
zone	Rajshahi
circle	Rajshahi
division	Rajshahi
sub-division	Rajshahi-2
lat	24.50722222222222
lon	88.84888888888888
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107415&vRoadID=532&vSurveyYear=2004&vSubdivID=304
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107415&vRoadID=532&vSurveyYear=2004&vSubdivID=304
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107415&vRoadID=532&vSurveyYear=2004&vSubdivID=304
