road	Z2831
km	6.69
type	Box Culvert
lrpName	LRP006b
name	.
length	1.5
condition	A
structureNr	117621
est cost	0
roadName	Vadeshwar-Mirganj-Fenchuganj Road
chainage	6.69
width	4
constructionYear	1989
spans	1
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Golapganj
lat	24.72222222222222
lon	91.98777777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117621&vRoadID=370&vSurveyYear=2006&vSubdivID=562
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117621&vRoadID=370&vSurveyYear=2006&vSubdivID=562
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117621&vRoadID=370&vSurveyYear=2006&vSubdivID=562
