road	Z2831
km	4.73
type	Box Culvert
lrpName	LRP004b
name	.
length	3
condition	B
structureNr	117616
est cost	0.05
roadName	Vadeshwar-Mirganj-Fenchuganj Road
chainage	4.73
width	4.9
constructionYear	1992
spans	1
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Golapganj
lat	24.726388888888888
lon	92.005
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117616&vRoadID=370&vSurveyYear=2006&vSubdivID=562
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117616&vRoadID=370&vSurveyYear=2006&vSubdivID=562
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117616&vRoadID=370&vSurveyYear=2006&vSubdivID=562
