road	Z1017
km	9.95
type	RCC Girder Bridge
lrpName	LRP009d
name	Bolloppur Bridge
length	10.25
condition	C
structureNr	120453
est cost	0.26
roadName	Chindina (Madhaya)-Maricha-Chapera-Companiganj (Nabipur) Road
chainage	9.95
width	
constructionYear	
spans	
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Gouripur
lat	23.5681382 
lon	90.9525 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120453&vRoadID=476&vSurveyYear=2013&vSubdivID=544
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120453&vRoadID=476&vSurveyYear=2013&vSubdivID=544
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120453&vRoadID=476&vSurveyYear=2013&vSubdivID=544
