road	Z7021
km	28.163
type	Slab Culvert
lrpName	LRP028d
name	.
length	2.6
condition	C
structureNr	109123
est cost	1.1
roadName	Arpara-Kaliganj Road
chainage	28.163
width	5.5
constructionYear	1992
spans	1
zone	Khulna
circle	Jessore
division	Jhenaidah
sub-division	Jhenaidah
lat	23.40861111111111
lon	89.14361111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109123&vRoadID=734&vSurveyYear=2004&vSubdivID=326
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109123&vRoadID=734&vSurveyYear=2004&vSubdivID=326
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109123&vRoadID=734&vSurveyYear=2004&vSubdivID=326
