road	Z7021
km	8.271
type	Slab Culvert
lrpName	LRP009c
name	.
length	1.4
condition	A
structureNr	109051
est cost	0
roadName	Arpara-Kaliganj Road
chainage	8.271
width	9.7
constructionYear	1996
spans	1
zone	Khulna
circle	Jessore
division	Magura
sub-division	Magura
lat	23.3875
lon	89.29861111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109051&vRoadID=734&vSurveyYear=2004&vSubdivID=330
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109051&vRoadID=734&vSurveyYear=2004&vSubdivID=330
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109051&vRoadID=734&vSurveyYear=2004&vSubdivID=330
