road	N2
km	45.931
type	RCC Girder Bridge
lrpName	LRP046a
name	Simbi Bridge
length	95.5
condition	A
structureNr	119901
est cost	0.01
roadName	Dhaka (Katchpur)-Bhairab-Jagadishpur-Shaistaganj-Sylhet-Tamabil-Jaflong Road
chainage	45.931
width	
constructionYear	
spans	
zone	Dhaka
circle	Dhaka
division	Narsingdi
sub-division	Shibpur
lat	23.9936941 
lon	90.7590833 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119901&vRoadID=11&vSurveyYear=2013&vSubdivID=523
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119901&vRoadID=11&vSurveyYear=2013&vSubdivID=523
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119901&vRoadID=11&vSurveyYear=2013&vSubdivID=523
