road	N2
km	252.528
type	Truss with RCC Slab
lrpName	LRP253a
name	KORISH TRUSS WITH RCC SLAB
length	83.1
condition	B
structureNr	103798
est cost	0.09
roadName	Dhaka (Katchpur)-Bhairab-Jagadishpur-Shaistaganj-Sylhet-Tamabil-Jaflong Road
chainage	252.528
width	9.8
constructionYear	1999
spans	2
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Sylhet
lat	25.001555555555555
lon	92.04805555555555
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103798&vRoadID=11&vSurveyYear=2004&vSubdivID=801
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103798&vRoadID=11&vSurveyYear=2004&vSubdivID=801
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103798&vRoadID=11&vSurveyYear=2004&vSubdivID=801
