road	N2
km	254.476
type	RCC Girder Bridge
lrpName	LRP255a
name	SALI RCC GIDER BRIDGE
length	36.3
condition	B
structureNr	103802
est cost	0.66
roadName	Dhaka (Katchpur)-Bhairab-Jagadishpur-Shaistaganj-Sylhet-Tamabil-Jaflong Road
chainage	254.476
width	9.9
constructionYear	2000
spans	3
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Sylhet
lat	25.014083333333332
lon	92.06133333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=103802&vRoadID=11&vSurveyYear=2004&vSubdivID=801
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=103802&vRoadID=11&vSurveyYear=2004&vSubdivID=801
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=103802&vRoadID=11&vSurveyYear=2004&vSubdivID=801
