road	N2
km	167.266
type	PC Girder Bridge
lrpName	LRP168a
name	Paniunda Bridge
length	21.5
condition	B
structureNr	120936
est cost	1.767
roadName	Dhaka (Katchpur)-Bhairab-Jagadishpur-Shaistaganj-Sylhet-Tamabil-Jaflong Road
chainage	167.266
width	
constructionYear	
spans	
zone	Sylhet
circle	Moulavi Bazar
division	Habiganj
sub-division	Shaistagonj
lat	24.4732216 
lon	91.5743049 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120936&vRoadID=11&vSurveyYear=2013&vSubdivID=552
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120936&vRoadID=11&vSurveyYear=2013&vSubdivID=552
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120936&vRoadID=11&vSurveyYear=2013&vSubdivID=552
