road	N2
km	193.092
type	Truss with RCC Slab
lrpName	LRP193a
name	Shadipur Bridge
length	159.85
condition	D
structureNr	120615
est cost	9.802
roadName	Dhaka (Katchpur)-Bhairab-Jagadishpur-Shaistaganj-Sylhet-Tamabil-Jaflong Road
chainage	193.092
width	
constructionYear	
spans	
zone	Sylhet
circle	Sylhet
division	Sylhet
sub-division	Sylhet
lat	24.641522740863785
lon	91.6903787815061
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120615&vRoadID=11&vSurveyYear=2013&vSubdivID=801
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120615&vRoadID=11&vSurveyYear=2013&vSubdivID=801
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120615&vRoadID=11&vSurveyYear=2013&vSubdivID=801
