road	R143
km	4.428
type	RCC Bridge
lrpName	LRP004a
name	RAJGONJ BAZAR
length	5.7
condition	B
structureNr	101683
est cost	0.14
roadName	Maijdi-Rajganj-Chayani-Basurhat-Chandraganj Road
chainage	4.428
width	4
constructionYear	1974
spans	1
zone	Comilla
circle	Noakhali
division	Noakhali
sub-division	Noakhali
lat	22.887333333333334
lon	91.05802777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101683&vRoadID=76&vSurveyYear=2004&vSubdivID=550
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101683&vRoadID=76&vSurveyYear=2004&vSubdivID=550
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101683&vRoadID=76&vSurveyYear=2004&vSubdivID=550
