road	R143
km	6.063
type	Box Culvert
lrpName	LRP006a
name	MODINA BAZAR BOX CULVERT
length	3
condition	A
structureNr	101690
est cost	0
roadName	Maijdi-Rajganj-Chayani-Basurhat-Chandraganj Road
chainage	6.063
width	7.3
constructionYear	1998
spans	1
zone	Comilla
circle	Noakhali
division	Noakhali
sub-division	Noakhali
lat	22.89397222222222
lon	91.04625
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101690&vRoadID=76&vSurveyYear=2004&vSubdivID=550
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101690&vRoadID=76&vSurveyYear=2004&vSubdivID=550
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101690&vRoadID=76&vSurveyYear=2004&vSubdivID=550
