road	R143
km	7.718
type	RCC Girder Bridge
lrpName	LRP007a
name	KHATA R C C GIRDER BRIDGE
length	5
condition	C
structureNr	101694
est cost	0.23
roadName	Maijdi-Rajganj-Chayani-Basurhat-Chandraganj Road
chainage	7.718
width	3.7
constructionYear	1972
spans	1
zone	Comilla
circle	Noakhali
division	Noakhali
sub-division	Noakhali
lat	22.895916666666665
lon	91.03052777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101694&vRoadID=76&vSurveyYear=2004&vSubdivID=550
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101694&vRoadID=76&vSurveyYear=2004&vSubdivID=550
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101694&vRoadID=76&vSurveyYear=2004&vSubdivID=550
