road	Z1098
km	2.75
type	PC Girder Bridge
lrpName	LRP002a
name	Boro Chora Bridge
length	30
condition	A
structureNr	120471
est cost	0.02
roadName	Cox`s Bazar-Teknaf Sea beach Road
chainage	2.75
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Cox's Bazar - 2
lat	21.396083 
lon	91.9989997 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120471&vRoadID=340&vSurveyYear=2013&vSubdivID=863
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120471&vRoadID=340&vSurveyYear=2013&vSubdivID=863
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120471&vRoadID=340&vSurveyYear=2013&vSubdivID=863
