road	Z1098
km	15.55
type	Truss with Steel Deck
lrpName	LRP015d
name	Reju Khal Bridge
length	149.6
condition	C
structureNr	120474
est cost	0.078
roadName	Cox`s Bazar-Teknaf Sea beach Road
chainage	15.55
width	
constructionYear	
spans	
zone	Chittagong
circle	Chittagong
division	Cox's Bazar
sub-division	Cox's Bazar - 2
lat	21.2916941 
lon	92.0479441 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120474&vRoadID=340&vSurveyYear=2013&vSubdivID=863
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120474&vRoadID=340&vSurveyYear=2013&vSubdivID=863
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120474&vRoadID=340&vSurveyYear=2013&vSubdivID=863
