road	Z1416
km	6.72
type	Box Culvert
lrpName	LRP006b
name	.
length	1.7
condition	A
structureNr	117114
est cost	0
roadName	Kallandi-Chanderhat Road
chainage	6.72
width	4.9
constructionYear	2001
spans	1
zone	Comilla
circle	Noakhali
division	Noakhali
sub-division	Chatkhil
lat	22.90458333333333
lon	91.23347222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=117114&vRoadID=498&vSurveyYear=2006&vSubdivID=549
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=117114&vRoadID=498&vSurveyYear=2006&vSubdivID=549
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=117114&vRoadID=498&vSurveyYear=2006&vSubdivID=549
