road	Z3701
km	9.719
type	Slab Culvert
lrpName	LRP009d
name	MIRARBARI
length	1.5
condition	A
structureNr	112949
est cost	0
roadName	Netrokona-Madan-Kaliajuri Road
chainage	9.719
width	5.66
constructionYear	1988
spans	1
zone	Mymensingh
circle	Mymensingh
division	Netrokona
sub-division	Kendua
lat	24.811805555555555
lon	90.78675
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112949&vRoadID=293&vSurveyYear=2004&vSubdivID=532
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112949&vRoadID=293&vSurveyYear=2004&vSubdivID=532
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112949&vRoadID=293&vSurveyYear=2004&vSubdivID=532
