road	Z3701
km	0.406
type	Slab Culvert
lrpName	LRPSb
name	NETROKONA(2)
length	1
condition	A
structureNr	112921
est cost	0
roadName	Netrokona-Madan-Kaliajuri Road
chainage	0.406
width	5.66
constructionYear	2002
spans	1
zone	Mymensingh
circle	Mymensingh
division	Netrokona
sub-division	Kendua
lat	24.870166666666666
lon	90.72908333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=112921&vRoadID=293&vSurveyYear=2004&vSubdivID=532
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=112921&vRoadID=293&vSurveyYear=2004&vSubdivID=532
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=112921&vRoadID=293&vSurveyYear=2004&vSubdivID=532
