road	Z3701
km	24.773
type	Slab Culvert
lrpName	LRP024d
name	JOYPASA(2)
length	10.8
condition	C
structureNr	113075
est cost	3
roadName	Netrokona-Madan-Kaliajuri Road
chainage	24.773
width	4.1
constructionYear	1988
spans	2
zone	Mymensingh
circle	Mymensingh
division	Netrokona
sub-division	Kendua
lat	24.729194444444442
lon	90.9008888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113075&vRoadID=293&vSurveyYear=2004&vSubdivID=532
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113075&vRoadID=293&vSurveyYear=2004&vSubdivID=532
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113075&vRoadID=293&vSurveyYear=2004&vSubdivID=532
