road	Z1050
km	6.991
type	RCC Girder Bridge
lrpName	LRP006b
name	SHIBBARI BRIDGE
length	12.55
condition	B
structureNr	113684
est cost	0
roadName	Kaliapara-Kachua Road
chainage	6.991
width	4.6
constructionYear	1982
spans	1
zone	Comilla
circle	Comilla
division	Chandpur
sub-division	Hajigonj
lat	23.309611111111114
lon	90.94477777777779
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=113684&vRoadID=487&vSurveyYear=2004&vSubdivID=542
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=113684&vRoadID=487&vSurveyYear=2004&vSubdivID=542
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=113684&vRoadID=487&vSurveyYear=2004&vSubdivID=542
