road	Z1041
km	21.617
type	RCC Girder Bridge
lrpName	LRP022b
name	KOIPOBUS BRIDGE
length	4.5
condition	D
structureNr	101606
est cost	19.87
roadName	Comilla-Palpara-Burichang-Brahmanpara-Mirpur Road
chainage	21.617
width	5
constructionYear	1978
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.636277777777778
lon	91.10769444444443
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101606&vRoadID=463&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101606&vRoadID=463&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101606&vRoadID=463&vSurveyYear=2004&vSubdivID=543
