road	Z1041
km	21.216
type	RCC Girder Bridge
lrpName	LRP022a
name	KOLPOBUS BRIDGE
length	6
condition	B
structureNr	101602
est cost	0.55
roadName	Comilla-Palpara-Burichang-Brahmanpara-Mirpur Road
chainage	21.216
width	4.9
constructionYear	1978
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.632722222222224
lon	91.1078611111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101602&vRoadID=463&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101602&vRoadID=463&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101602&vRoadID=463&vSurveyYear=2004&vSubdivID=543
