road	Z1041
km	1.363
type	Arch Masonry
lrpName	LRP002c
name	ARAIURA CULVERT
length	1
condition	C
structureNr	101550
est cost	0.6
roadName	Comilla-Palpara-Burichang-Brahmanpara-Mirpur Road
chainage	1.363
width	6.5
constructionYear	1978
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.475888888888885
lon	91.15977777777778
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101550&vRoadID=463&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101550&vRoadID=463&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101550&vRoadID=463&vSurveyYear=2004&vSubdivID=543
