road	Z1041
km	13.78
type	Box Culvert
lrpName	LRP014c
name	PURNOMAITI
length	4.4
condition	B
structureNr	101575
est cost	0.56
roadName	Comilla-Palpara-Burichang-Brahmanpara-Mirpur Road
chainage	13.78
width	7.2
constructionYear	2002
spans	1
zone	Comilla
circle	Comilla
division	Comilla
sub-division	Comilla
lat	23.57272222222222
lon	91.12472222222222
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101575&vRoadID=463&vSurveyYear=2004&vSubdivID=543
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101575&vRoadID=463&vSurveyYear=2004&vSubdivID=543
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101575&vRoadID=463&vSurveyYear=2004&vSubdivID=543
