road	R310
km	3.755
type	Slab Culvert
lrpName	LRP003b
name	SHIBBANI CULVERT
length	6.45
condition	C
structureNr	107751
est cost	1.91
roadName	Joydebpur-Gazipur-Azmatpur-Itakhola Road
chainage	3.755
width	7.89
constructionYear	1964
spans	1
zone	Dhaka
circle	Dhaka
division	Gazipur
sub-division	Joydepur-1
lat	23.997083333333336
lon	90.41755555555557
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107751&vRoadID=107&vSurveyYear=2004&vSubdivID=513
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107751&vRoadID=107&vSurveyYear=2004&vSubdivID=513
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107751&vRoadID=107&vSurveyYear=2004&vSubdivID=513
