road	R310
km	7.232
type	Baily with Steel Deck
lrpName	LRP007a
name	THITKHUL BRIDGE
length	75
condition	C
structureNr	107760
est cost	1
roadName	Joydebpur-Gazipur-Azmatpur-Itakhola Road
chainage	7.232
width	3.35
constructionYear	1992
spans	3
zone	Dhaka
circle	Dhaka
division	Gazipur
sub-division	Joydepur-1
lat	24.006138888888888
lon	90.44305555555556
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107760&vRoadID=107&vSurveyYear=2004&vSubdivID=513
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107760&vRoadID=107&vSurveyYear=2004&vSubdivID=513
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107760&vRoadID=107&vSurveyYear=2004&vSubdivID=513
