road	Z5855
km	18.23
type	RCC Girder Bridge
lrpName	LRP018d
name	Bandighi Bridge
length	9.86
condition	D
structureNr	119752
est cost	0.549
roadName	Joypurhat-Rajabirat-Gobindaganj Road
chainage	18.23
width	
constructionYear	
spans	
zone	Rangpur
circle	Bogra
division	Joypurhat
sub-division	Joypurhat
lat	25.145366817391302
lon	89.23526036086957
estimated Location	road_interpolate
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=119752&vRoadID=655&vSurveyYear=2013&vSubdivID=589
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=119752&vRoadID=655&vSurveyYear=2013&vSubdivID=589
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=119752&vRoadID=655&vSurveyYear=2013&vSubdivID=589
