road	Z5855
km	14.07
type	Slab Culvert
lrpName	LRP014b
name	.
length	1.2
condition	A
structureNr	115614
est cost	0
roadName	Joypurhat-Rajabirat-Gobindaganj Road
chainage	14.07
width	7.6
constructionYear	1989
spans	1
zone	Rangpur
circle	Bogra
division	Joypurhat
sub-division	Joypurhat
lat	25.13075
lon	89.18980555555557
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=115614&vRoadID=655&vSurveyYear=2006&vSubdivID=589
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=115614&vRoadID=655&vSurveyYear=2006&vSubdivID=589
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=115614&vRoadID=655&vSurveyYear=2006&vSubdivID=589
