road	Z4619
km	7.37
type	Box Culvert
lrpName	LRP007a
name	PAPUJURI 1
length	2.6
condition	B
structureNr	107447
est cost	0.8
roadName	Nalitabari-Papuajuri (Baily Bridge) Road
chainage	7.37
width	5.5
constructionYear	1991
spans	1
zone	Mymensingh
circle	Jamalpur
division	Sherpur
sub-division	Sherpur-1
lat	25.057722222222225
lon	90.25619444444445
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=107447&vRoadID=266&vSurveyYear=2004&vSubdivID=534
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=107447&vRoadID=266&vSurveyYear=2004&vSubdivID=534
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=107447&vRoadID=266&vSurveyYear=2004&vSubdivID=534
