road	N508
km	6.004
type	Box Culvert
lrpName	LRP007a
name	.
length	6.23
condition	A
structureNr	109613
est cost	0
roadName	Dinajpur-Beldanga Road
chainage	6.004
width	12.5
constructionYear	1995
spans	2
zone	Rangpur
circle	Dinajpur
division	Dinajpur
sub-division	Dinajpur
lat	25.704722222222223
lon	88.65722222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=109613&vRoadID=36&vSurveyYear=2004&vSubdivID=296
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=109613&vRoadID=36&vSurveyYear=2004&vSubdivID=296
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=109613&vRoadID=36&vSurveyYear=2004&vSubdivID=296
