road	N507
km	5.508
type	Box Culvert
lrpName	LRP006a
name	.
length	10.2
condition	A
structureNr	101139
est cost	0
roadName	Hatikamrul-Banpara Road
chainage	5.508
width	22
constructionYear	2001
spans	3
zone	Rajshahi
circle	Pabna
division	Sirajganj
sub-division	Sirajgonj-1
lat	24.404166666666665
lon	89.50111111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101139&vRoadID=35&vSurveyYear=2004&vSubdivID=312
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101139&vRoadID=35&vSurveyYear=2004&vSubdivID=312
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101139&vRoadID=35&vSurveyYear=2004&vSubdivID=312
