road	N507
km	38.432
type	Box Culvert
lrpName	LRP039a
name	.
length	6.9
condition	A
structureNr	101879
est cost	0
roadName	Hatikamrul-Banpara Road
chainage	38.432
width	23.8
constructionYear	2000
spans	2
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-1
lat	24.322222222222223
lon	89.19472222222223
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101879&vRoadID=35&vSurveyYear=2004&vSubdivID=315
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101879&vRoadID=35&vSurveyYear=2004&vSubdivID=315
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101879&vRoadID=35&vSurveyYear=2004&vSubdivID=315
