road	N507
km	14.298
type	Box Culvert
lrpName	LRP015b
name	.
length	7
condition	A
structureNr	101600
est cost	0
roadName	Hatikamrul-Banpara Road
chainage	14.298
width	21.9
constructionYear	2000
spans	2
zone	Rajshahi
circle	Pabna
division	Sirajganj
sub-division	Sirajgonj-1
lat	24.380277777777778
lon	89.41833333333334
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101600&vRoadID=35&vSurveyYear=2004&vSubdivID=312
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101600&vRoadID=35&vSurveyYear=2004&vSubdivID=312
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101600&vRoadID=35&vSurveyYear=2004&vSubdivID=312
