road	N507
km	21.192
type	Box Culvert
lrpName	LRP022a
name	.
length	10.4
condition	A
structureNr	101726
est cost	0
roadName	Hatikamrul-Banpara Road
chainage	21.192
width	21.9
constructionYear	2001
spans	3
zone	Rajshahi
circle	Pabna
division	Sirajganj
sub-division	Sirajgonj-1
lat	24.36888888888889
lon	89.3711111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101726&vRoadID=35&vSurveyYear=2004&vSubdivID=312
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101726&vRoadID=35&vSurveyYear=2004&vSubdivID=312
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101726&vRoadID=35&vSurveyYear=2004&vSubdivID=312
