road	N507
km	2.345
type	PC Girder Bridge
lrpName	LRP003b
name	Churiokandi Bridge
length	60.06
condition	A
structureNr	101115
est cost	0
roadName	Hatikamrul-Banpara Road
chainage	2.345
width	13.49
constructionYear	2001
spans	3
zone	Rajshahi
circle	Pabna
division	Sirajganj
sub-division	Sirajgonj-1
lat	24.412499999999998
lon	89.52944444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101115&vRoadID=35&vSurveyYear=2004&vSubdivID=312
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101115&vRoadID=35&vSurveyYear=2004&vSubdivID=312
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101115&vRoadID=35&vSurveyYear=2004&vSubdivID=312
