road	N507
km	48.937
type	Box Culvert
lrpName	LRP050a
name	.
length	3.43
condition	A
structureNr	101917
est cost	0
roadName	Hatikamrul-Banpara Road
chainage	48.937
width	21.17
constructionYear	1999
spans	1
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-1
lat	24.298055555555557
lon	89.09861111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101917&vRoadID=35&vSurveyYear=2004&vSubdivID=315
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101917&vRoadID=35&vSurveyYear=2004&vSubdivID=315
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101917&vRoadID=35&vSurveyYear=2004&vSubdivID=315
