road	N507
km	22.695
type	PC Girder Bridge
lrpName	LRP023a
name	8 No. Bridge
length	150.12
condition	C
structureNr	120116
est cost	27.543
roadName	Hatikamrul-Banpara Road
chainage	22.695
width	
constructionYear	
spans	
zone	Rajshahi
circle	Pabna
division	Sirajganj
sub-division	Sirajgonj-1
lat	24.3630833 
lon	89.3381386 
estimated Location	road_precise
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=120116&vRoadID=35&vSurveyYear=2013&vSubdivID=312
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=120116&vRoadID=35&vSurveyYear=2013&vSubdivID=312
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=120116&vRoadID=35&vSurveyYear=2013&vSubdivID=312
