road	N507
km	26.186
type	Box Culvert
lrpName	LRP027a
name	.
length	13.76
condition	A
structureNr	101831
est cost	0
roadName	Hatikamrul-Banpara Road
chainage	26.186
width	23.63
constructionYear	2001
spans	4
zone	Rajshahi
circle	Pabna
division	Sirajganj
sub-division	Sirajgonj-1
lat	24.35138888888889
lon	89.3086111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101831&vRoadID=35&vSurveyYear=2004&vSubdivID=312
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101831&vRoadID=35&vSurveyYear=2004&vSubdivID=312
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101831&vRoadID=35&vSurveyYear=2004&vSubdivID=312
