road	N507
km	29.487
type	Box Culvert
lrpName	LRP030b
name	.
length	9.2
condition	A
structureNr	101847
est cost	0
roadName	Hatikamrul-Banpara Road
chainage	29.487
width	32.5
constructionYear	2001
spans	2
zone	Rajshahi
circle	Pabna
division	Natore
sub-division	Natore-1
lat	24.34472222222222
lon	89.27777777777777
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101847&vRoadID=35&vSurveyYear=2004&vSubdivID=315
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101847&vRoadID=35&vSurveyYear=2004&vSubdivID=315
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101847&vRoadID=35&vSurveyYear=2004&vSubdivID=315
