road	N507
km	8.104
type	Box Culvert
lrpName	LRP009a
name	.
length	13.5
condition	A
structureNr	101164
est cost	0
roadName	Hatikamrul-Banpara Road
chainage	8.104
width	22
constructionYear	2001
spans	4
zone	Rajshahi
circle	Pabna
division	Sirajganj
sub-division	Sirajgonj-1
lat	24.39611111111111
lon	89.47611111111111
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=101164&vRoadID=35&vSurveyYear=2004&vSubdivID=312
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=101164&vRoadID=35&vSurveyYear=2004&vSubdivID=312
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=101164&vRoadID=35&vSurveyYear=2004&vSubdivID=312
