road	Z5505
km	0.234
type	Box Culvert
lrpName	LRPSa
name	.
length	1.55
condition	A
structureNr	110845
est cost	0
roadName	Mahashastan (Bogra-Rangpur National Highway)-Shibganj-Amtoli Road
chainage	0.234
width	10
constructionYear	1998
spans	1
zone	Rangpur
circle	Bogra
division	Bogra
sub-division	Bogra
lat	24.951944444444443
lon	89.34944444444444
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=110845&vRoadID=643&vSurveyYear=2004&vSubdivID=291
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=110845&vRoadID=643&vSurveyYear=2004&vSubdivID=291
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=110845&vRoadID=643&vSurveyYear=2004&vSubdivID=291
