road	R881
km	19.309
type	Box Culvert
lrpName	LRP019a
name	.
length	1.8
condition	C
structureNr	105562
est cost	6
roadName	Amtali-Khepupara-Kuakata Road
chainage	19.309
width	7.6
constructionYear	1980
spans	1
zone	Barisal
circle	Patuakhali
division	Patuakhali
sub-division	Patuakhali
lat	21.974999999999998
lon	90.21138888888889
estimated Location	bcs1
bcs1-file	http://www.rhd.gov.bd/BridgeDatabase/BCS1.asp?vStructureID=105562&vRoadID=175&vSurveyYear=2004&vSubdivID=862
bcs2-file	http://www.rhd.gov.bd/BridgeDatabase/BCS2.asp?vStructureID=105562&vRoadID=175&vSurveyYear=2004&vSubdivID=862
bcs3-file	http://www.rhd.gov.bd/BridgeDatabase/BCS3.asp?vStructureID=105562&vRoadID=175&vSurveyYear=2004&vSubdivID=862
